Date,股票代码,Open,Close,High,Low,Volume,Amount,Amplitude,Change,ChangeAmount,Turnover
2024-03-07,002101,12.55,12.23,12.73,12.23,80295,102859839.68,4.01,-1.85,-0.23,1.29
2024-03-08,002101,12.2,12.24,12.36,12.13,53676,67212354.04,1.88,0.08,0.01,0.86
2024-03-11,002101,12.26,12.5,12.53,12.21,64931,82410064.56,2.61,2.12,0.26,1.04
2024-03-12,002101,12.61,12.92,12.94,12.53,143817,188172061.37,3.28,3.36,0.42,2.31
2024-03-13,002101,12.83,13.36,13.87,12.75,266262,362863964.03,8.67,3.41,0.44,4.27
2024-03-14,002101,13.36,13.11,13.48,12.87,142501,191967667.94,4.57,-1.87,-0.25,2.29
2024-03-15,002101,13.06,13.26,13.28,12.98,96474,130008972.45,2.29,1.14,0.15,1.55
2024-03-18,002101,13.28,13.66,13.74,13.28,163153,227232327.72,3.47,3.02,0.4,2.62
2024-03-19,002101,13.58,13.56,13.65,13.41,111553,154433081.54,1.76,-0.73,-0.1,1.79
2024-03-20,002101,13.53,13.66,13.69,13.39,98170,136164334.29,2.21,0.74,0.1,1.58
2024-03-21,002101,13.69,13.77,13.88,13.58,121366,170463671.62,2.2,0.81,0.11,1.95
2024-03-22,002101,13.69,13.43,13.72,13.34,99847,138066055.68,2.76,-2.47,-0.34,1.6
2024-03-25,002101,13.27,12.99,13.45,12.98,77778,105401229.93,3.5,-3.28,-0.44,1.25
2024-03-26,002101,12.98,13.07,13.17,12.77,83398,111119963.0,3.08,0.62,0.08,1.34
2024-03-27,002101,13.01,12.33,13.04,12.31,80294,104138130.0,5.59,-5.66,-0.74,1.29
2024-03-28,002101,12.32,12.55,12.67,12.24,78037,100246574.51,3.49,1.78,0.22,1.25
2024-03-29,002101,12.61,12.53,12.88,12.34,63457,81703734.25,4.3,-0.16,-0.02,1.02
2024-04-01,002101,12.53,13.18,13.18,12.53,106555,141395071.8,5.19,5.19,0.65,1.71
2024-04-02,002101,13.13,12.94,13.23,12.84,69485,92414039.99,2.96,-1.82,-0.24,1.12
2024-04-03,002101,12.89,12.44,12.93,12.42,82150,105771169.6,3.94,-3.86,-0.5,1.32
2024-04-08,002101,12.44,12.24,12.58,12.23,59232,75128610.0,2.81,-1.61,-0.2,0.95
2024-04-09,002101,12.17,12.42,12.46,12.15,47960,60798475.54,2.53,1.47,0.18,0.77
2024-04-10,002101,12.42,12.01,12.48,11.98,79434,99126508.59,4.03,-3.3,-0.41,1.28
2024-04-11,002101,11.93,11.97,12.18,11.76,53371,65655043.02,3.5,-0.33,-0.04,0.86
2024-04-12,002101,11.92,11.65,12.09,11.58,71366,86394447.46,4.26,-2.67,-0.32,1.15
2024-04-15,002101,11.65,11.5,11.89,11.31,85661,101933297.65,4.98,-1.29,-0.15,1.38
2024-04-16,002101,11.46,10.76,11.59,10.74,91530,103643725.45,7.39,-6.43,-0.74,1.47
2024-04-17,002101,11.04,11.55,11.56,11.01,80801,94091627.82,5.11,7.34,0.79,1.3
2024-04-18,002101,11.55,11.66,11.87,11.36,81481,97775303.69,4.42,0.95,0.11,1.31
2024-04-19,002101,11.56,11.5,11.73,11.43,50908,60374468.37,2.57,-1.37,-0.16,0.82
2024-04-22,002101,11.5,11.5,11.71,11.18,51894,61282460.17,4.61,0.0,0.0,0.83
2024-04-23,002101,11.62,11.65,11.83,11.55,55287,66330613.22,2.43,1.3,0.15,0.89
2024-04-24,002101,11.8,11.9,11.9,11.72,64401,78323680.29,1.55,2.15,0.25,1.03
2024-04-25,002101,11.9,12.02,12.12,11.83,61465,75743649.2,2.44,1.01,0.12,0.99
2024-04-26,002101,11.97,12.4,12.49,11.96,94228,119098121.32,4.41,3.16,0.38,1.51
2024-04-29,002101,12.26,12.58,12.6,12.24,105020,134323091.61,2.9,1.45,0.18,1.69
2024-04-30,002101,12.59,12.43,12.71,12.33,72223,92452006.0,3.02,-1.19,-0.15,1.16
2024-05-06,002101,12.67,12.56,12.77,12.5,67749,87671950.88,2.17,1.05,0.13,1.09
2024-05-07,002101,12.56,12.56,12.6,12.38,50403,64782442.35,1.75,0.0,0.0,0.81
2024-05-08,002101,12.52,12.25,12.55,12.2,52447,66384139.75,2.79,-2.47,-0.31,0.84
2024-05-09,002101,12.18,12.47,12.5,12.18,42739,54506125.3,2.61,1.8,0.22,0.69
2024-05-10,002101,12.47,12.21,12.5,12.17,50221,63135727.49,2.65,-2.09,-0.26,0.81
2024-05-13,002101,12.16,12.03,12.16,11.83,49910,61412349.64,2.7,-1.47,-0.18,0.8
2024-05-14,002101,12.08,12.08,12.2,12.01,41673,51814085.99,1.58,0.42,0.05,0.67
2024-05-15,002101,12.08,11.87,12.08,11.84,32075,39336093.92,1.99,-1.74,-0.21,0.51
2024-05-16,002101,11.92,11.79,12.0,11.73,43548,53004327.8,2.27,-0.67,-0.08,0.7
2024-05-17,002101,11.76,11.9,11.91,11.71,43992,53458733.73,1.7,0.93,0.11,0.71
2024-05-20,002101,11.9,11.85,12.03,11.8,48022,58678553.4,1.93,-0.42,-0.05,0.77
2024-05-21,002101,11.81,11.65,11.81,11.56,45004,53876672.78,2.11,-1.69,-0.2,0.72
2024-05-22,002101,11.66,11.73,11.77,11.59,30526,36697171.08,1.55,0.69,0.08,0.49
2024-05-23,002101,11.63,11.42,11.72,11.4,44779,52988064.98,2.73,-2.64,-0.31,0.72
2024-05-24,002101,11.42,11.22,11.42,11.22,38391,44571849.0,1.75,-1.75,-0.2,0.62
2024-05-27,002101,11.29,11.26,11.33,10.96,40451,46195872.34,3.3,0.36,0.04,0.65
2024-05-28,002101,11.28,11.14,11.34,11.09,42736,49345441.7,2.22,-1.07,-0.12,0.69
2024-05-29,002101,11.18,11.25,11.37,11.11,33768,39048125.54,2.33,0.99,0.11,0.54
2024-05-30,002101,11.25,11.28,11.38,11.16,33696,39168772.34,1.96,0.27,0.03,0.54
2024-05-31,002101,11.33,11.49,11.56,11.32,44641,52709099.64,2.13,1.86,0.21,0.72
2024-06-03,002101,11.5,11.22,11.65,11.13,45774,53344326.76,4.53,-2.35,-0.27,0.73
2024-06-04,002101,11.21,11.22,11.25,10.92,51031,58191408.09,2.94,0.0,0.0,0.82
2024-06-05,002101,11.17,11.01,11.3,11.01,30327,34795229.4,2.58,-1.87,-0.21,0.49
2024-06-06,002101,10.98,10.61,11.11,10.55,65398,72230896.0,5.09,-3.63,-0.4,1.05
2024-06-07,002101,10.69,10.71,10.84,10.59,33999,37544791.62,2.36,0.94,0.1,0.55
2024-06-11,002101,10.55,10.69,10.73,10.44,30796,33608005.24,2.71,-0.19,-0.02,0.49
2024-06-12,002101,10.69,10.82,10.87,10.65,29881,33249092.0,2.06,1.22,0.13,0.48
2024-06-13,002101,10.83,10.77,10.9,10.67,39914,44329734.72,2.13,-0.46,-0.05,0.64
2024-06-14,002101,10.77,10.76,10.82,10.6,42144,46506482.76,2.04,-0.09,-0.01,0.68
2024-06-17,002101,10.75,10.84,10.89,10.67,40214,44758790.0,2.04,0.74,0.08,0.65
2024-06-18,002101,10.83,11.09,11.11,10.8,44442,50346582.4,2.86,2.31,0.25,0.71
2024-06-19,002101,11.07,10.85,11.18,10.85,37627,42585275.0,2.98,-2.16,-0.24,0.6
2024-06-20,002101,10.79,10.41,10.81,10.39,55613,60499910.31,3.87,-4.06,-0.44,0.89
2024-06-21,002101,10.56,10.4,10.56,10.29,32947,35371219.99,2.59,-0.1,-0.01,0.53
2024-06-24,002101,10.3,9.97,10.33,9.93,52533,54733712.46,3.85,-4.13,-0.43,0.84
2024-06-25,002101,9.99,10.0,10.22,9.91,41416,43021883.0,3.11,0.3,0.03,0.66
2024-06-26,002101,10.03,10.39,10.41,9.92,63625,66997640.38,4.9,3.9,0.39,1.02
2024-06-27,002101,10.38,10.1,10.42,10.09,46649,49151848.0,3.18,-2.79,-0.29,0.75
2024-06-28,002101,10.1,10.21,10.33,10.06,37724,39827544.52,2.67,1.09,0.11,0.61
2024-07-01,002101,10.21,10.29,10.31,9.99,37873,39663145.0,3.13,0.78,0.08,0.61
2024-07-02,002101,10.3,10.19,10.34,10.1,37589,39575771.0,2.33,-0.97,-0.1,0.6
2024-07-03,002101,10.13,10.17,10.3,10.09,37292,39167861.84,2.06,-0.2,-0.02,0.6
2024-07-04,002101,10.2,9.96,10.34,9.92,54813,55468825.03,4.13,-2.06,-0.21,0.88
2024-07-05,002101,9.96,9.97,10.04,9.78,37720,37355574.9,2.61,0.1,0.01,0.61
2024-07-08,002101,10.08,9.64,10.08,9.6,41763,40618731.25,4.81,-3.31,-0.33,0.67
2024-07-09,002101,9.64,9.76,9.83,9.36,57980,55736585.56,4.88,1.24,0.12,0.93
2024-07-10,002101,9.75,9.89,10.03,9.74,51459,51095502.5,2.97,1.33,0.13,0.83
2024-07-11,002101,10.06,10.31,10.32,10.06,67031,68574201.23,2.63,4.25,0.42,1.08
2024-07-12,002101,10.32,10.35,10.37,10.22,42859,44138992.28,1.45,0.39,0.04,0.69
2024-07-15,002101,10.34,10.22,10.38,10.12,42873,43763416.72,2.51,-1.26,-0.13,0.69
2024-07-16,002101,10.19,10.2,10.26,10.13,24796,25291002.5,1.27,-0.2,-0.02,0.4
2024-07-17,002101,10.16,10.04,10.25,10.03,32728,33034655.8,2.16,-1.57,-0.16,0.53
2024-07-18,002101,10.0,9.93,10.01,9.85,32141,31892289.5,1.59,-1.1,-0.11,0.52
2024-07-19,002101,9.93,9.9,9.99,9.84,33228,32962333.34,1.51,-0.3,-0.03,0.53
2024-07-22,002101,9.85,9.87,9.99,9.85,24879,24631649.14,1.41,-0.3,-0.03,0.4
2024-07-23,002101,9.85,9.64,9.92,9.61,30684,30025874.12,3.14,-2.33,-0.23,0.49
2024-07-24,002101,9.64,9.29,9.64,9.2,58881,55077706.36,4.56,-3.63,-0.35,0.95
2024-07-25,002101,9.58,10.22,10.22,9.46,138801,137463638.58,8.18,10.01,0.93,2.23
2024-07-26,002101,10.3,10.53,10.63,10.22,243421,253199238.82,4.01,3.03,0.31,3.91
2024-07-29,002101,10.3,10.48,10.63,10.3,154673,162169674.34,3.13,-0.47,-0.05,2.48
2024-07-30,002101,10.48,10.4,10.54,10.33,83698,87163440.36,2.0,-0.76,-0.08,1.34
2024-07-31,002101,10.43,10.69,10.71,10.41,118263,125709444.44,2.88,2.79,0.29,1.9
2024-08-01,002101,10.67,10.73,10.78,10.6,104346,111802571.13,1.68,0.37,0.04,1.68
2024-08-02,002101,10.7,10.4,10.7,10.36,78120,82151305.0,3.17,-3.08,-0.33,1.25
2024-08-05,002101,10.32,10.02,10.53,10.0,87662,89709441.6,5.1,-3.65,-0.38,1.41
2024-08-06,002101,10.13,10.28,10.31,10.05,62589,63683244.46,2.59,2.59,0.26,1.0
2024-08-07,002101,10.27,10.23,10.38,10.2,47273,48636031.0,1.75,-0.49,-0.05,0.76
2024-08-08,002101,10.1,10.12,10.22,9.94,49123,49540286.0,2.74,-1.08,-0.11,0.79
2024-08-09,002101,10.15,10.01,10.29,10.01,43563,44078165.0,2.77,-1.09,-0.11,0.7
2024-08-12,002101,10.03,9.88,10.08,9.84,44632,44276804.51,2.4,-1.3,-0.13,0.72
2024-08-13,002101,9.85,9.96,9.98,9.82,33894,33533190.96,1.62,0.81,0.08,0.54
2024-08-14,002101,9.96,9.89,10.02,9.88,31701,31472958.95,1.41,-0.7,-0.07,0.51
2024-08-15,002101,9.9,10.05,10.11,9.76,46101,46057118.0,3.54,1.62,0.16,0.74
2024-08-16,002101,10.04,9.98,10.1,9.97,35432,35524367.7,1.29,-0.7,-0.07,0.57
2024-08-19,002101,10.0,10.03,10.2,9.99,43060,43350722.0,2.1,0.5,0.05,0.69
2024-08-20,002101,10.14,9.75,10.14,9.73,48286,47506142.0,4.09,-2.79,-0.28,0.78
2024-08-21,002101,9.74,9.69,9.83,9.66,31126,30269565.0,1.74,-0.62,-0.06,0.5
2024-08-22,002101,9.66,9.48,9.74,9.45,35359,33826106.0,2.99,-2.17,-0.21,0.57
2024-08-23,002101,9.48,9.5,9.57,9.43,30589,29062745.92,1.48,0.21,0.02,0.49
2024-08-26,002101,9.55,9.84,9.84,9.5,48358,47062344.75,3.58,3.58,0.34,0.78
2024-08-27,002101,9.8,9.64,9.8,9.61,41648,40343754.5,1.93,-2.03,-0.2,0.67
2024-08-28,002101,9.69,9.77,9.87,9.63,32611,31811863.75,2.49,1.35,0.13,0.52
2024-08-29,002101,9.89,10.09,10.1,9.72,54909,54827114.83,3.89,3.28,0.32,0.88
2024-08-30,002101,10.09,10.31,10.42,10.01,88475,90898095.0,4.06,2.18,0.22,1.42
2024-09-02,002101,10.31,10.25,10.48,10.23,81085,83890184.0,2.42,-0.58,-0.06,1.3
2024-09-03,002101,10.23,10.39,10.45,10.22,53265,55293473.72,2.24,1.37,0.14,0.86
2024-09-04,002101,10.32,10.47,10.59,10.32,62503,65521463.0,2.6,0.77,0.08,1.0
2024-09-05,002101,10.44,10.56,10.64,10.4,40132,42373778.0,2.29,0.86,0.09,0.64
2024-09-06,002101,10.56,10.38,10.63,10.37,47782,50059439.0,2.46,-1.7,-0.18,0.77
2024-09-09,002101,10.4,10.36,10.5,10.33,41267,42911398.0,1.64,-0.19,-0.02,0.66
2024-09-10,002101,10.35,10.38,10.43,10.21,35682,36769309.59,2.12,0.19,0.02,0.57
2024-09-11,002101,10.39,10.44,10.5,10.31,27667,28823213.12,1.83,0.58,0.06,0.44
2024-09-12,002101,10.49,10.34,10.52,10.3,24759,25793587.11,2.11,-0.96,-0.1,0.4
2024-09-13,002101,10.4,10.17,10.4,10.17,28332,28978076.59,2.22,-1.64,-0.17,0.45
2024-09-18,002101,10.13,10.15,10.22,9.96,32904,33193209.0,2.56,-0.2,-0.02,0.53
2024-09-19,002101,10.16,10.29,10.48,10.12,41538,42831460.78,3.55,1.38,0.14,0.67
2024-09-20,002101,10.35,10.24,10.35,10.15,27192,27857134.56,1.94,-0.49,-0.05,0.44
2024-09-23,002101,10.26,10.26,10.36,10.19,29221,30027530.0,1.66,0.2,0.02,0.47
2024-09-24,002101,10.35,10.55,10.59,10.27,73362,76767325.3,3.12,2.83,0.29,1.18
2024-09-25,002101,10.66,10.76,10.99,10.66,111326,120696419.66,3.13,1.99,0.21,1.79
2024-09-26,002101,10.7,11.22,11.24,10.67,106963,117415246.4,5.3,4.28,0.46,1.72
2024-09-27,002101,11.4,11.68,11.89,11.35,137369,158883443.36,4.81,4.1,0.46,2.21
2024-09-30,002101,12.26,12.85,12.85,12.06,216966,271722487.62,6.76,10.02,1.17,3.48
2024-10-08,002101,14.14,13.95,14.14,13.14,273262,376617374.92,7.78,8.56,1.1,4.39
2024-10-09,002101,13.65,12.58,13.65,12.57,204057,265363586.93,7.74,-9.82,-1.37,3.28
2024-10-10,002101,12.59,12.46,12.97,12.44,125708,159331953.23,4.21,-0.95,-0.12,2.02
2024-10-11,002101,12.42,11.87,12.49,11.66,107107,128726856.35,6.66,-4.74,-0.59,1.72
2024-10-14,002101,11.86,12.07,12.11,11.58,91197,108429906.34,4.47,1.68,0.2,1.46
2024-10-15,002101,12.0,11.71,12.04,11.7,92058,109303992.24,2.82,-2.98,-0.36,1.48
2024-10-16,002101,11.58,11.66,11.85,11.5,58501,68218717.0,2.99,-0.43,-0.05,0.94
2024-10-17,002101,11.72,11.45,11.84,11.4,68903,80164969.0,3.77,-1.8,-0.21,1.11
2024-10-18,002101,11.42,11.82,12.02,11.42,116710,137102260.03,5.24,3.23,0.37,1.87
2024-10-21,002101,12.0,11.86,12.02,11.76,120939,143685689.46,2.2,0.34,0.04,1.94
2024-10-22,002101,11.86,12.0,12.07,11.79,102040,121747739.5,2.36,1.18,0.14,1.64
2024-10-23,002101,12.08,12.2,12.29,11.93,118298,143408667.0,3.0,1.67,0.2,1.9
2024-10-24,002101,12.15,12.05,12.29,11.99,99228,120124570.64,2.46,-1.23,-0.15,1.59
2024-10-25,002101,12.22,12.5,12.57,12.2,145382,180187466.82,3.07,3.73,0.45,2.33
2024-10-28,002101,12.5,12.38,12.55,12.16,140542,173060170.48,3.12,-0.96,-0.12,2.26
2024-10-29,002101,12.4,12.09,12.47,12.07,112371,137497880.05,3.23,-2.34,-0.29,1.8
2024-10-30,002101,12.01,12.12,12.28,11.98,83495,101239528.53,2.48,0.25,0.03,1.34
2024-10-31,002101,12.17,12.01,12.27,11.97,146630,177267368.77,2.48,-0.91,-0.11,2.35
2024-11-01,002101,12.0,11.65,12.03,11.58,124349,145857086.54,3.75,-3.0,-0.36,2.0
2024-11-04,002101,11.57,12.09,12.14,11.56,117156,140414346.93,4.98,3.78,0.44,1.88
2024-11-05,002101,12.08,12.41,12.46,11.93,170995,209943152.02,4.38,2.65,0.32,2.74
2024-11-06,002101,12.4,13.65,13.65,12.32,549143,728043871.66,10.72,9.99,1.24,8.82
2024-11-07,002101,14.3,14.16,14.96,13.83,729665,1043970314.39,8.28,3.74,0.51,11.71
2024-11-08,002101,14.01,13.85,14.6,13.81,448183,633476480.04,5.58,-2.19,-0.31,7.19
2024-11-11,002101,13.7,13.99,14.05,13.53,276417,384565343.02,3.75,1.01,0.14,4.44
2024-11-12,002101,14.06,13.7,14.18,13.5,258662,359898668.55,4.86,-2.07,-0.29,4.15
2024-11-13,002101,13.62,13.7,13.77,13.35,174683,237155787.8,3.07,0.0,0.0,2.8
2024-11-14,002101,13.58,13.25,13.7,13.24,144492,193926876.42,3.36,-3.28,-0.45,2.32
2024-11-15,002101,13.3,12.9,13.39,12.89,127956,168050194.56,3.77,-2.64,-0.35,2.05
2024-11-18,002101,12.9,13.11,13.3,12.78,152320,199093367.18,4.03,1.63,0.21,2.45
2024-11-19,002101,13.18,13.89,13.89,13.14,247920,336345936.91,5.72,5.95,0.78,3.98
2024-11-20,002101,13.85,13.99,14.1,13.68,248350,346576236.89,3.02,0.72,0.1,3.99
2024-11-21,002101,13.85,13.77,14.03,13.56,155715,215018443.57,3.36,-1.57,-0.22,2.5
2024-11-22,002101,13.77,13.11,13.87,13.1,136398,183078590.44,5.59,-4.79,-0.66,2.19
2024-11-25,002101,13.28,13.15,13.28,12.84,93602,122190184.63,3.36,0.31,0.04,1.5
2024-11-26,002101,13.08,12.78,13.11,12.72,99791,128453043.7,2.97,-2.81,-0.37,1.6
2024-11-27,002101,12.69,12.88,12.88,12.37,115926,145977246.54,3.99,0.78,0.1,1.86
2024-11-28,002101,12.89,12.59,12.98,12.56,87080,110925934.6,3.26,-2.25,-0.29,1.4
2024-11-29,002101,12.53,12.84,13.13,12.53,140098,180579025.64,4.77,1.99,0.25,2.25
2024-12-02,002101,12.88,13.22,13.31,12.84,129832,170579271.84,3.66,2.96,0.38,2.08
2024-12-03,002101,13.21,13.26,13.35,13.02,107820,142144338.17,2.5,0.3,0.04,1.73
2024-12-04,002101,13.17,13.13,13.29,13.07,78706,103593239.3,1.66,-0.98,-0.13,1.26
2024-12-05,002101,13.2,13.44,13.49,13.11,118098,157923405.6,2.89,2.36,0.31,1.9
2024-12-06,002101,13.44,13.36,13.45,13.1,111668,148153480.0,2.6,-0.6,-0.08,1.79
2024-12-09,002101,13.35,13.3,13.47,13.19,91662,122266891.0,2.1,-0.45,-0.06,1.47
2024-12-10,002101,13.7,13.29,13.7,13.24,159572,215163925.8,3.46,-0.08,-0.01,2.56
2024-12-11,002101,13.26,13.29,13.35,13.17,80174,106388374.59,1.35,0.0,0.0,1.29
2024-12-12,002101,13.33,13.26,13.43,13.09,86211,114041813.0,2.56,-0.23,-0.03,1.38
2024-12-13,002101,13.16,12.88,13.21,12.88,88806,115406502.0,2.49,-2.87,-0.38,1.43
2024-12-16,002101,12.88,12.74,12.94,12.67,59555,76161153.5,2.1,-1.09,-0.14,0.96
2024-12-17,002101,12.74,12.61,12.84,12.54,70509,89387650.59,2.35,-1.02,-0.13,1.13
2024-12-18,002101,12.66,12.74,13.02,12.6,75899,97131647.79,3.33,1.03,0.13,1.22
2024-12-19,002101,12.6,12.78,12.79,12.55,56540,71548187.0,1.88,0.31,0.04,0.91
2024-12-20,002101,12.78,12.76,12.85,12.69,57908,74000750.0,1.25,-0.16,-0.02,0.93
2024-12-23,002101,12.79,12.36,12.79,12.25,75267,94069574.16,4.23,-3.13,-0.4,1.21
2024-12-24,002101,12.48,12.54,12.67,12.31,51837,65084622.03,2.91,1.46,0.18,0.83
2024-12-25,002101,12.53,12.41,12.58,12.29,46864,58037198.0,2.31,-1.04,-0.13,0.75
2024-12-26,002101,12.35,12.58,12.66,12.35,42814,53907742.0,2.5,1.37,0.17,0.69
2024-12-27,002101,12.58,12.63,12.74,12.55,53751,68048698.16,1.51,0.4,0.05,0.86
2024-12-30,002101,12.61,12.5,12.7,12.43,42764,53585709.35,2.14,-1.03,-0.13,0.69
2024-12-31,002101,12.5,11.98,12.57,11.98,88640,108036461.41,4.72,-4.16,-0.52,1.42
2025-01-02,002101,11.99,11.68,12.13,11.58,64236,76366714.2,4.59,-2.5,-0.3,1.03
2025-01-03,002101,11.74,11.36,11.85,11.34,76230,88333440.15,4.37,-2.74,-0.32,1.22
2025-01-06,002101,11.37,11.46,11.6,11.24,53139,60736944.05,3.17,0.88,0.1,0.85
2025-01-07,002101,11.43,11.42,11.58,11.35,58239,66574932.0,2.01,-0.35,-0.04,0.93
2025-01-08,002101,11.37,11.26,11.38,10.94,85147,94975583.46,3.85,-1.4,-0.16,1.37
2025-01-09,002101,11.18,11.27,11.34,11.15,44258,49924205.2,1.69,0.09,0.01,0.71
2025-01-10,002101,11.27,11.12,11.5,11.12,59347,67068173.42,3.37,-1.33,-0.15,0.95
2025-01-13,002101,10.96,11.2,11.27,10.92,44257,49272143.0,3.15,0.72,0.08,0.71
2025-01-14,002101,11.18,11.71,11.74,11.18,88954,102377301.0,5.0,4.55,0.51,1.43
2025-01-15,002101,11.73,11.66,11.77,11.58,53134,61892575.92,1.62,-0.43,-0.05,0.85
2025-01-16,002101,11.66,11.57,11.82,11.5,56712,66076872.42,2.74,-0.77,-0.09,0.91
2025-01-17,002101,11.6,11.59,11.66,11.47,35331,40875637.39,1.64,0.17,0.02,0.57
2025-01-20,002101,11.69,11.64,11.78,11.62,40271,47076902.64,1.38,0.43,0.05,0.65
2025-01-21,002101,11.71,11.7,11.75,11.52,38993,45321833.21,1.98,0.52,0.06,0.63
2025-01-22,002101,11.65,11.55,11.69,11.5,34241,39589154.78,1.62,-1.28,-0.15,0.55
2025-01-23,002101,11.69,11.56,11.84,11.55,53462,62576308.61,2.51,0.09,0.01,0.86
2025-01-24,002101,11.55,11.75,11.76,11.51,45969,53682534.55,2.16,1.64,0.19,0.74
2025-01-27,002101,11.83,11.51,11.85,11.51,37024,43122810.2,2.89,-2.04,-0.24,0.59
2025-02-05,002101,11.59,11.58,11.66,11.52,42542,49322273.0,1.22,0.61,0.07,0.68
2025-02-06,002101,11.52,11.97,11.98,11.52,72370,85220082.74,3.97,3.37,0.39,1.16
2025-02-07,002101,12.06,12.17,12.3,11.98,92344,112067196.33,2.67,1.67,0.2,1.48
2025-02-10,002101,12.26,12.14,12.35,12.05,57028,69234792.38,2.47,-0.25,-0.03,0.92
2025-02-11,002101,12.14,12.06,12.19,11.97,55042,66255556.76,1.81,-0.66,-0.08,0.88
2025-02-12,002101,12.03,12.12,12.16,12.0,48826,59044384.48,1.33,0.5,0.06,0.78
2025-02-13,002101,12.14,11.94,12.21,11.93,60562,73006894.0,2.31,-1.49,-0.18,0.97
2025-02-14,002101,11.94,12.04,12.12,11.94,52857,63671850.24,1.51,0.84,0.1,0.85
2025-02-17,002101,12.04,11.97,12.15,11.88,70425,84413879.0,2.24,-0.58,-0.07,1.13
2025-02-18,002101,11.97,11.86,12.1,11.82,59310,71059864.2,2.34,-0.92,-0.11,0.95
2025-02-19,002101,11.86,12.17,12.17,11.84,78770,95075091.52,2.78,2.61,0.31,1.26
2025-02-20,002101,12.14,12.12,12.2,12.01,65172,78899214.97,1.56,-0.41,-0.05,1.05
2025-02-21,002101,12.12,12.15,12.23,12.08,74519,90568753.62,1.24,0.25,0.03,1.2
2025-02-24,002101,12.1,12.1,12.26,11.98,77116,93457682.73,2.3,-0.41,-0.05,1.24
2025-02-25,002101,12.02,12.44,12.47,11.97,147785,181636629.1,4.13,2.81,0.34,2.37
2025-02-26,002101,12.46,12.9,13.13,12.4,238576,306493267.28,5.87,3.7,0.46,3.83
2025-02-27,002101,12.82,12.95,13.13,12.79,159300,206436724.39,2.64,0.39,0.05,2.56
2025-02-28,002101,12.9,12.49,12.97,12.44,120318,152047457.94,4.09,-3.55,-0.46,1.82
2025-03-03,002101,12.48,12.62,12.87,12.4,91501,116219375.11,3.76,1.04,0.13,1.38
2025-03-04,002101,12.57,12.82,12.89,12.5,79037,101053317.5,3.09,1.58,0.2,1.19
2025-03-05,002101,12.83,12.89,13.05,12.77,82372,106348458.36,2.18,0.55,0.07,1.24
2025-03-06,002101,12.97,14.18,14.18,12.97,264856,370571886.67,9.39,10.01,1.29,4.0
2025-03-07,002101,13.81,14.3,14.68,13.77,594076,848127680.03,6.42,0.85,0.12,8.97
